jsonl_line,Genomic_Location,editing_level_pct
291,chr20:33705253.0,2.33918128654971
292,chr20:33705245.0,6.25
293,chr20:33705221.0,3.1496062992126
294,chr20:33705216.0,10.0
295,chr20:33705207.0,4.82758620689655
296,chr20:33705202.0,10.1910828025478
297,chr20:33705190.0,1.74418604651163
298,chr20:33705184.0,5.55555555555556
299,chr20:33705183.0,10.625
300,chr20:33705182.0,9.94475138121547
301,chr20:33705171.0,2.73224043715847
302,chr20:33705168.0,3.09278350515464
303,chr20:33705167.0,6.21761658031088
304,chr20:33705166.0,3.94088669950739
305,chr20:33705165.0,1.00502512562814
306,chr20:33705164.0,2.05128205128205
307,chr20:33705162.0,9.80392156862745
308,chr20:33705159.0,9.75609756097561
309,chr20:33705158.0,2.9126213592233
310,chr20:33705157.0,2.3696682464455
311,chr20:33705156.0,3.03030303030303
312,chr20:33705145.0,7.88643533123028
313,chr20:33705133.0,3.79746835443038
314,chr20:33705127.0,12.781954887218
315,chr20:33705121.0,8.00970873786408
316,chr20:33705110.0,2.30607966457023
317,chr20:33705067.0,1.78571428571429
318,chr20:33705060.0,1.0989010989011
319,chr20:33705058.0,4.33815350389321
320,chr20:33705047.0,1.52173913043478
321,chr20:33705042.0,1.40679953106682
322,chr20:33705025.0,3.32326283987915
323,chr20:33705022.0,1.14122681883024
324,chr20:33705012.0,1.98150594451783
325,chr20:33705011.0,1.33037694013304
326,chr20:33705009.0,1.17145899893504
327,chr20:33705007.0,1.26182965299685
328,chr20:33705006.0,1.99370409233998
329,chr20:33705001.0,1.01809954751131
330,chr20:33704996.0,2.98850574712644
331,chr11:94417257.0,2.03145478374836
332,chr11:94417240.0,5.1948051948052
333,chr11:94417226.0,5.6836902800659
334,chr11:94417209.0,8.56854838709677
335,chr11:94417201.0,3.28542094455852
336,chr11:94417195.0,12.0361083249749
337,chr11:94417193.0,1.58550396375991
338,chr11:94417178.0,1.26050420168067
339,chr11:94417172.0,6.4484126984127
340,chr11:94417171.0,3.63815142576205
341,chr11:94417159.0,2.40384615384615
342,chr11:94417087.0,3.64077669902913
343,chr11:94417052.0,2.34208658623137
344,chr11:94417048.0,2.31548480463097
345,chr11:94417043.0,1.18430792005922
346,chr11:94417033.0,5.67729083665339
347,chr11:94417010.0,1.12170499158721
348,chr11:94417008.0,1.39291932675566
349,chr11:94417004.0,3.77358490566038
350,chr11:94417002.0,8.28796128251664
351,chr11:94416997.0,2.17526413921691
352,chr11:94416781.0,3.24324324324324
353,chr11:94416757.0,5.92216582064298
354,chr11:94416738.0,1.59453302961276
355,chr11:94416725.0,5.5363321799308
356,chr11:94416675.0,1.41843971631206
357,chr11:94416648.0,1.78571428571429
358,chr11:94416623.0,1.11607142857143
359,chr11:94416619.0,4.83516483516484
360,chr11:94416615.0,10.6382978723404
361,chr11:94416602.0,3.18407960199005
362,chr11:94416601.0,5.92369477911647
363,chr11:94416586.0,1.35242641209228
364,chr11:94416579.0,3.68627450980392
365,chr2:61050119.0,1.62907268170426
366,chr2:61050120.0,2.11442786069652
367,chr2:61050125.0,1.23626373626374
368,chr2:61050142.0,1.73913043478261
369,chr2:61050165.0,9.04761904761905
370,chr2:61050174.0,2.49433106575964
371,chr2:61050176.0,1.69902912621359
372,chr2:61050188.0,5.26315789473684
373,chr2:61050191.0,11.0070257611241
374,chr2:61050198.0,1.60183066361556
375,chr2:61050213.0,2.63736263736264
376,chr2:61050214.0,2.75862068965517
377,chr2:61050215.0,1.79372197309417
378,chr2:61050216.0,1.65094339622642
379,chr2:61050219.0,5.21978021978022
380,chr2:61050228.0,8.125
381,chr2:61050238.0,11.2094395280236
382,chr2:61050260.0,5.51948051948052
383,chr2:61050264.0,12.8813559322034
384,chr2:61050271.0,1.81818181818182
385,chr2:61050281.0,6.640625
386,chr2:61050287.0,7.46268656716418
387,chr2:61050290.0,3.52941176470588
388,chr2:61050296.0,4.04858299595142
389,chr2:61050316.0,2.51256281407035
390,chr2:61050320.0,2.92792792792793
391,chr2:61050327.0,1.37693631669535
392,chr2:61050335.0,1.61030595813205
393,chr2:61050345.0,3.20121951219512
394,chr2:61050362.0,5.93434343434343
395,chr2:61050363.0,2.75344180225282
396,chr2:61050638.0,1.20689655172414
397,chr2:61050639.0,9.89399293286219
398,chr2:61050640.0,5.0656660412758
399,chr2:61050650.0,14.7058823529412
400,chr2:61050674.0,1.35746606334842
401,chr2:61050698.0,7.33137829912023
402,chr2:61050718.0,2.05479452054795
403,chr2:61050723.0,7.87878787878788
404,chr2:61050736.0,11.0
405,chr2:61050745.0,10.2564102564103
406,chr2:61050755.0,1.4018691588785
407,chr2:61050760.0,6.93877551020408
408,chr2:61050771.0,4.91803278688525
409,chr2:61050774.0,11.8279569892473
410,chr2:61050784.0,2.1505376344086
411,chr2:61050785.0,1.74825174825175
412,chr2:61050809.0,1.37931034482759
413,chr2:61050819.0,11.3350125944584
414,chr2:61050834.0,2.60303687635575
415,chr2:61050851.0,1.42405063291139
416,chr2:61050881.0,7.53588516746412
417,chr19:51871411.0,8.47457627118644
418,chr19:51871397.0,3.54838709677419
419,chr19:51871383.0,4.57317073170732
420,chr19:51871372.0,12.0845921450151
421,chr19:51871353.0,1.76678445229682
422,chr19:51871340.0,4.51612903225807
423,chr19:51871317.0,2.38095238095238
424,chr19:51871295.0,1.02827763496144
425,chr19:51871293.0,1.01781170483461
426,chr19:51871292.0,2.9023746701847
427,chr19:51871291.0,3.35051546391753
428,chr19:51871290.0,8.09399477806788
429,chr19:51871289.0,9.18367346938776
430,chr19:51871288.0,5.61224489795918
431,chr19:51871285.0,1.35135135135135
432,chr19:51871276.0,13.5313531353135
433,chr19:51871268.0,3.2258064516129
434,chr19:51871244.0,5.2054794520548
435,chr19:51871233.0,4.3010752688172
436,chr19:51871227.0,12.303664921466
437,chr19:51871217.0,2.01729106628242
438,chr19:51871188.0,6.63615560640732
439,chr19:51871179.0,3.86740331491713
440,chr19:51871152.0,1.5177065767285
441,chr19:51871138.0,1.23893805309735
442,chr19:51871135.0,1.77935943060498
443,chr19:51871133.0,1.30111524163569
444,chr19:51871132.0,1.48698884758364
445,chr19:51867758.0,3.6697247706422
446,chr19:51867751.0,6.15883306320908
447,chr19:51867738.0,1.12721417069243
448,chr19:51867722.0,1.48760330578512
449,chr19:51867715.0,3.1858407079646
450,chr19:51867702.0,8.92255892255892
451,chr19:51867697.0,1.68855534709193
452,chr19:51867662.0,12.2950819672131
453,chr19:51867649.0,1.21951219512195
454,chr19:51867646.0,2.63157894736842
455,chr19:51867644.0,3.67647058823529
456,chr19:51867609.0,2.29508196721311
457,chr19:51867606.0,1.29032258064516
458,chr19:51867589.0,6.88622754491018
459,chr19:51867580.0,4.66472303206997
460,chr19:51867552.0,1.60857908847185
461,chr19:51867531.0,2.65654648956357
462,chr19:51867530.0,10.1010101010101
463,chr19:51867515.0,3.02491103202847
464,chr19:51867508.0,1.08695652173913
465,chr19:51687185.0,1.57894736842105
466,chr19:51687179.0,9.65909090909091
467,chr19:51687174.0,3.16091954022989
468,chr19:51687166.0,9.2485549132948
469,chr19:51687161.0,4.85714285714286
470,chr19:51687143.0,1.1142061281337
471,chr19:51687139.0,7.33695652173913
472,chr19:51687095.0,2.08333333333333
473,chr19:51687043.0,1.21654501216545
474,chr19:51685787.0,1.34932533733133
475,chr19:51685767.0,9.05730129390018
476,chr19:51685748.0,1.19047619047619
477,chr19:51685743.0,8.1140350877193
478,chr19:51685739.0,5.37190082644628
479,chr19:51685729.0,4.10677618069815
480,chr19:51685717.0,4.78927203065134
481,chr19:51685715.0,8.47145488029466
482,chr19:51685703.0,1.38067061143984
483,chr19:51685697.0,1.77865612648221
484,chr19:51685675.0,3.38600451467269
485,chr19:51685672.0,1.34529147982063
486,chr19:51685643.0,3.31491712707182
487,chr19:51685636.0,3.15985130111524
488,chr19:51685632.0,3.25497287522604
489,chr19:51685608.0,2.97951582867784
490,chr19:48704165.0,2.68199233716475
491,chr19:48704182.0,2.03562340966921
492,chr19:48704187.0,5.09915014164306
493,chr19:48704206.0,3.46153846153846
494,chr19:48704211.0,8.03571428571429
495,chr19:48704219.0,14.8325358851675
496,chr19:48704220.0,14.8837209302326
497,chr19:48704225.0,1.86046511627907
498,chr19:48704235.0,2.89855072463768
499,chr19:48704237.0,5.11627906976744
500,chr19:48704244.0,1.04166666666667
501,chr19:48704245.0,11.8279569892473
502,chr19:48704250.0,1.59574468085106
503,chr19:48704256.0,2.11640211640212
504,chr19:48704259.0,2.61780104712042
505,chr19:48704260.0,3.66492146596859
506,chr19:48704261.0,1.05820105820106
507,chr19:48704263.0,1.08108108108108
508,chr19:48704265.0,2.45398773006135
509,chr19:48704267.0,5.64971751412429
510,chr19:48704268.0,7.64705882352941
511,chr19:48704270.0,3.77358490566038
512,chr19:48704271.0,4.51612903225807
513,chr19:48704370.0,3.0
514,chr19:48704371.0,14.8514851485149
515,chr19:48704386.0,2.0
516,chr19:48704391.0,3.96039603960396
517,chr19:48704432.0,1.88679245283019
518,chr19:48704434.0,1.47058823529412
519,chr19:48704437.0,1.3986013986014
520,chr19:48705271.0,14.4144144144144
521,chr19:48705275.0,1.61290322580645
522,chr19:48705276.0,2.7027027027027
523,chr19:48705290.0,9.86842105263158
524,chr19:48705297.0,8.95522388059701
525,chr19:48705301.0,11.2745098039216
526,chr19:48705307.0,8.71080139372822
527,chr19:48705331.0,13.0311614730878
528,chr19:48705332.0,1.9559902200489
529,chr19:48705344.0,2.11946050096339
530,chr19:48705369.0,1.53139356814701
531,chr19:48705370.0,7.44849445324881
532,chr19:48705382.0,9.2741935483871
533,chr12:68852852.0,6.03448275862069
534,chr12:68852833.0,1.61290322580645
535,chr12:68852807.0,2.72727272727273
536,chr12:68852788.0,7.84313725490196
537,chr12:68852560.0,1.65289256198347
538,chr10:15076796.0,2.39554317548747
539,chr10:15076783.0,2.43256262042389
540,chr10:15076775.0,5.70264765784114
541,chr10:15076766.0,1.105102280743
542,chr10:15076739.0,1.01711734061027
543,chr10:15076735.0,7.28460793804453
544,chr10:15076728.0,5.99626691553896
545,chr10:15076727.0,9.68122786304605
546,chr10:15076721.0,2.06738131699847
547,chr10:15076719.0,2.25125069483046
548,chr10:15076716.0,1.45579671784013
549,chr10:15076706.0,3.43758805297267
550,chr10:15076698.0,13.2058559904392
551,chr10:15076697.0,5.38270068450529
552,chr10:15076685.0,3.62647325475975
553,chr10:15076682.0,6.35342789598109
554,chr10:15076681.0,2.35699913768324
555,chr10:15076680.0,4.4899119067917
556,chr10:15076679.0,3.96761133603239
557,chr10:15076678.0,3.04254173397954
558,chr10:15076676.0,4.56937136527278
559,chr10:15076673.0,4.09142212189616
560,chr10:15076672.0,3.80074863230636
561,chr10:15076671.0,7.21320973348783
562,chr10:15076670.0,3.16172355903749
563,chr10:15076648.0,1.04928457869634
564,chr10:15076634.0,3.80848748639826
565,chr10:15076630.0,14.8930258405113
566,chr10:15076623.0,1.06824925816024
567,chr10:15076617.0,2.81065088757396
568,chr10:15076613.0,3.61286045740802
569,chr10:15076610.0,3.29016450822541
570,chr10:15076608.0,3.97586084487043
571,chr10:15076607.0,3.63227258116361
572,chr10:15076598.0,7.57087628865979
573,chr10:15076578.0,1.47014701470147
574,chr10:15076574.0,2.81124497991968
575,chr10:15076564.0,6.15942028985507
576,chr10:15076562.0,12.6309488177192
577,chr10:15076559.0,1.3905325443787
578,chr10:15076554.0,2.55431591309454
579,chr10:15076536.0,3.06306306306306
580,chr10:15076516.0,1.14503816793893
581,chr10:15076513.0,3.09473684210526
582,chr10:15076512.0,4.90433252694084
583,chr10:15076511.0,1.6249732734659
584,chr10:15076510.0,1.48493848112007
585,chr10:15075971.0,4.97269330267318
586,chr10:15075929.0,14.5602562391565
587,chr10:15075911.0,2.01334286395044
588,chr10:15075897.0,12.4959428756897
589,chr10:15075891.0,8.33140208574739
590,chr10:15075887.0,10.9237794169301
591,chr10:15075878.0,2.0989010989011
592,chr10:15075866.0,1.72062485850125
593,chr10:15075861.0,8.67882808181316
594,chr10:15075851.0,4.98466257668712
595,chr10:15075849.0,1.75826489787324
596,chr10:15075838.0,6.2124248496994
597,chr10:15075825.0,9.73431569546774
598,chr10:15075824.0,8.12233923369931
599,chr10:15075816.0,2.64712565326062
600,chr10:15075807.0,2.03689034740296
601,chr10:15075790.0,4.67048710601719
602,chr10:15075781.0,1.82373917473255
603,chr10:15075768.0,2.33934611048478
604,chr10:15075743.0,8.14157566302652
605,chr10:15075730.0,1.4920478767011
606,chr10:15075729.0,10.7948184871262
607,chr10:15075721.0,2.19833903273083
608,chr10:15075716.0,12.3863048140206
609,chr10:15075707.0,6.13886877463996
610,chr19:23258594.0,2.07927225471085
611,chr19:23258591.0,4.59149223497637
612,chr19:23258590.0,1.0482180293501
613,chr19:23258584.0,4.07017543859649
614,chr19:23258581.0,10.8527131782946
615,chr19:23258571.0,4.15913200723327
616,chr19:23258540.0,7.20257234726688
617,chr19:23258535.0,7.42162507997441
618,chr19:23258533.0,1.35685210312076
619,chr19:23258527.0,1.31944444444444
620,chr19:23258526.0,7.60111576011158
621,chr19:23258524.0,6.37156270959088
622,chr19:23258517.0,5.22442972774099
623,chr19:23258505.0,2.34806629834254
624,chr19:23258502.0,11.323155216285
625,chr19:23258500.0,14.0801001251564
626,chr19:23258499.0,12.0300751879699
627,chr19:23258494.0,1.84729064039409
628,chr19:23258492.0,6.00375234521576
629,chr19:23258491.0,5.10396975425331
630,chr19:23258490.0,5.34927627438641
631,chr19:23258487.0,14.1100323624595
632,chr19:23258486.0,2.9940119760479
633,chr19:23258467.0,1.34770889487871
634,chr19:23258461.0,8.04140127388535
635,chr19:23258459.0,9.75
636,chr19:23258455.0,1.90217391304348
637,chr19:23258451.0,1.09670987038883
638,chr19:23258444.0,1.54083204930663
639,chr19:23258438.0,1.04529616724739
640,chr19:23258431.0,1.2987012987013
641,chr19:23258428.0,7.71084337349398
642,chr19:23258420.0,9.39759036144578
643,chr19:23258395.0,3.28358208955224
644,chr19:23258391.0,5.19877675840979
645,chr19:23258385.0,3.43839541547278
646,chr19:23258361.0,1.73160173160173
647,chr19:23258352.0,1.27659574468085
648,chr19:23258035.0,7.25552050473186
649,chr19:23258019.0,14.1818181818182
650,chr19:23258013.0,7.16845878136201
651,chr19:23257995.0,6.04395604395604
652,chr19:23257970.0,7.32323232323232
653,chr19:23257957.0,4.08163265306122
654,chr19:23257945.0,2.1630615640599
655,chr19:23257932.0,7.66823161189358
656,chr19:23257924.0,1.18483412322275
657,chr19:23257923.0,8.40140023337223
658,chr19:23257909.0,3.24543610547667
659,chr19:23257906.0,2.87698412698413
660,chr19:23257889.0,1.6359918200409
661,chr19:23257880.0,6.26836434867777
662,chr19:23257874.0,1.98675496688742
663,chr19:23257868.0,3.39588918677391
664,chr19:23257867.0,2.50865051903114
665,chr19:23257855.0,9.79519145146928
666,chr19:23257829.0,2.59927797833935
667,chr19:23257828.0,1.89228529839884
668,chr19:23257827.0,5.10576221735959
669,chr19:23257815.0,8.45442536327609
670,chr14:23098689.0,1.0
671,chr14:23098742.0,1.06761565836299
672,chr14:23098747.0,1.70068027210884
673,chr14:23098754.0,1.75438596491228
674,chr14:23098760.0,3.93939393939394
675,chr14:23098778.0,4.51977401129944
676,chr14:23098800.0,2.06489675516224
677,chr14:23098957.0,9.77011494252874
678,chr14:23100021.0,2.31023102310231
679,chr14:23100049.0,2.32558139534884
680,chr14:23100060.0,12.3239436619718
681,chr14:23100107.0,2.06489675516224
682,chr14:23100149.0,1.28205128205128
683,chr14:23100155.0,1.98863636363636
684,chr14:23100165.0,7.69230769230769
685,chr14:23100173.0,4.39882697947214
686,chr14:23100178.0,1.96078431372549
687,chr14:23100193.0,5.24691358024691
688,chr14:23100209.0,8.48056537102474
689,chr14:23100224.0,1.33333333333333
690,chrX:123912439.0,2.66666666666667
691,chrX:123912451.0,7.48609003540718
692,chrX:123912455.0,5.9432146294514
693,chrX:123912456.0,5.3148192482643
694,chrX:123912458.0,2.8
695,chrX:123912469.0,1.29990714948932
696,chrX:123912474.0,2.98607992815447
697,chrX:123912478.0,9.87497351133715
698,chrX:123912481.0,2.58886377645367
699,chrX:123912482.0,2.91710388247639
700,chrX:123912483.0,4.04489623041084
